stage,kind,query,reason,url_or_doi,date
04计划,paper,"""RACI"" ""project management"" responsibility",title_abstract_not_on_topic,10.54543/etnik.v2i9.224,2026-08-16
04计划,paper,"""RACI"" ""project management"" responsibility",title_abstract_not_on_topic,10.63282/3050-9246.ijetcsit-v6i1p115,2026-08-16
04计划,paper,"""RACI"" ""project management"" responsibility",title_abstract_not_on_topic,10.59888/ajosh.v2i12.394,2026-08-16
04计划,paper,"""RACI"" ""project management"" responsibility",title_abstract_not_on_topic,10.23977/acss.2025.090305,2026-08-16
04计划,paper,"""RACI"" ""project management"" responsibility",title_abstract_not_on_topic,10.71420/ijref.v2i12.232,2026-08-16
04计划,paper,"""RACI"" ""project management"" responsibility",title_abstract_not_on_topic,10.1007/s12599-024-00908-0,2026-08-16
04计划,paper,"""RACI"" ""project management"" responsibility",title_abstract_not_on_topic,10.1007/s43441-024-00646-1,2026-08-16
04计划,paper,"""RACI"" ""project management"" responsibility",title_abstract_not_on_topic,10.15680/ijirset.2023.1212003,2026-08-16
04计划,paper,"""RACI"" ""project management"" responsibility",title_abstract_not_on_topic,10.33751/jhss.v10i2.125,2026-08-16
04计划,paper,"""RACI"" ""project management"" responsibility",title_abstract_not_on_topic,10.14445/22315381/ijett-v71i10p221,2026-08-16
04计划,paper,"""RACI"" ""project management"" responsibility",title_abstract_not_on_topic,10.4102/sajim.v26i1.1670,2026-08-16
04计划,paper,"""RACI"" ""project management"" responsibility",title_abstract_not_on_topic,10.36948/ijfmr.2024.v06i06.43725,2026-08-16
04计划,paper,"""RACI"" ""project management"" responsibility",title_abstract_not_on_topic,10.1111/isj.12599,2026-08-16
04计划,paper,"""RACI"" ""project management"" responsibility",title_abstract_not_on_topic,10.1111/risa.14292,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.3390/buildings14082496,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.3897/rio.9.e113906,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.28991/cej-sp2024-010-015,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.1055/s-0044-1788980,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.54103/2037-3597/27902,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.4018/ijaie.368255,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.3390/su18041855,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.18552/jorma.v4i1.1132,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.46799/ajesh.v5i7.802,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.21428/f1f23564.0b834e68,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.1145/3715275.3732191,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.29210/020242399,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.36348/sjet.2024.v09i07.003,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.1016/j.pmedr.2023.102534,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.24887/0028-2448-2025-11-64-71,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.3389/fbioe.2025.1578654,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.62381/i245301,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.61275/isvsej-2024-11-02-14,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.1016/j.giq.2025.102025,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.3390/buildings16050893,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.5539/ies.v19n1p15,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.4236/vp.2024.101007,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.14445/23488360/ijme-v12i6p104,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.71420/ijref.v2i12.232,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.5194/ica-adv-4-5-2023,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.32750/2024-0103,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.66556/2786-586x.54.dzhedzhula-o,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.1038/s41598-025-12955-y,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,АНАЛІЗ ЗАСТОСУВАННЯ DIGITAL TWINS ДЛЯ ПОСИЛЕННЯ ПРОАКТИВНОГО УПРАВЛІННЯ ПРОЄКТАМИ,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.1186/s12982-026-02189-2,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.58235/sjpa.40354,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.1016/j.fufo.2025.100847,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.17116/jnevro202312312113,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.4038/jur.v12i2.8052,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.28925/2663-4023.2025.27.825,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.1155/are/7780608,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.62524/msj.2025.3.4.6,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.31937/si.v15i1.3475,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.32734/jocai.v8.i2-15855,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.38035/jemsi.v6i2.3451,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.52783/jisem.v11i3s.14885,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.14569/ijacsa.2025.0160313,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.1007/s10389-026-02787-z,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.1016/j.datak.2025.102539,2026-08-16
04计划,paper,"""responsibility assignment matrix"" project",title_abstract_not_on_topic,10.31891/2307-5740-2026-350-30,2026-08-16
04计划,paper,"""product-based planning"" PRINCE2",title_abstract_not_on_topic,10.22495/jgrv14i4art20,2026-08-16
04计划,paper,"""product-based planning"" PRINCE2",title_abstract_not_on_topic,10.29119/1641-3466.2026.244.32,2026-08-16
04计划,paper,"""product-based planning"" PRINCE2",title_abstract_not_on_topic,10.3390/logistics7040088,2026-08-16
04计划,paper,"""product-based planning"" PRINCE2",title_abstract_not_on_topic,10.9734/jemt/2024/v30i31199,2026-08-16
04计划,paper,"""product based planning"" project",title_abstract_not_on_topic,10.22495/jgrv14i4art20,2026-08-16
04计划,paper,"""product based planning"" project",title_abstract_not_on_topic,10.3390/logistics7040088,2026-08-16
04计划,paper,"""product based planning"" project",title_abstract_not_on_topic,10.2196/63576,2026-08-16
04计划,paper,"""product based planning"" project",title_abstract_not_on_topic,10.1108/joe-05-2025-0054,2026-08-16
04计划,paper,"""product based planning"" project",title_abstract_not_on_topic,10.29119/1641-3466.2026.244.32,2026-08-16
04计划,paper,"""product based planning"" project",title_abstract_not_on_topic,10.9734/jemt/2024/v30i31199,2026-08-16
04计划,paper,"""product based planning"" project",title_abstract_not_on_topic,10.1287/orsc.2020.14743,2026-08-16
04计划,paper,"""product based planning"" project",title_abstract_not_on_topic,10.24018/ejbmr.2026.11.4.70421,2026-08-16
04计划,paper,"""product based planning"" project",title_abstract_not_on_topic,10.32996/jeltal.2024.6.4.5,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.59992/ijci.2024.v3n1p2,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.59992/ijfaes.2023.v2n6p1,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.1016/j.plas.2023.100101,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.1155/adce/7915818,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.62225/2583049x.2025.5.6.5700,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.35870/ijsecs.v3i2.1512,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.3390/buildings14040934,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,Bridging the Gap Between Agility and Planning,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.3390/buildings14072110,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.1109/access.2024.3362229,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.53819/81018102t2385,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.3390/buildings13102569,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.3390/buildings15142570,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.3390/eng6020022,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.1108/ci-06-2024-0185,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.61426/sjbcm.v10i4.2829,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.62273/mjvl6063,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.55549/epstem.1350951,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.1590/0001-3765202420230117,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.1080/08956308.2023.2275506,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.1117/1.jatis.10.1.017001,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.24252/shift.v4i2.123,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.1007/s11214-025-01208-z,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.3390/buildings15142451,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.3390/aerospace11040324,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.54337/ojs.jpblhe.v11i3.7514,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.1080/15623599.2025.2589827,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.62225/2583049x.2024.4.6.4355,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.31224/5727,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.36680/j.itcon.2025.031,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.1051/epjn/2025010,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.3390/su152216085,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.3390/educsci16010105,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.53819/81018102t4298,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.1080/2331186x.2024.2444816,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.33774/coe-2023-kbr25,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.33364/miftek/v.5-2.1918,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.59992/ijci.2023.v2n6p1,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.1007/s10951-025-00857-w,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",title_abstract_not_on_topic,10.62718/vmca.tech-gjtdsi.1.1.sc-0524-005,2026-08-16
